chuva,deviceid,distancia,timestamp,varaltura,volume,alagamento
0,1,48,2023-05-02 19:32:51.732,4,0,0
0,1,48,2023-05-02 19:32:54.737,4,0,0
0,1,48,2023-05-02 19:32:56.74,4,0,0
0,1,49,2023-05-02 19:32:59.744,3,0,0
0,1,49,2023-05-02 19:33:02.747,3,0,0
0,1,49,2023-05-02 19:33:05.752,3,0,0
0,1,47,2023-05-02 19:33:07.754,5,0,0
0,1,49,2023-05-02 19:33:10.759,3,0,0
0,1,49,2023-05-02 19:33:13.762,3,0,0
0,1,48,2023-05-02 19:33:15.766,4,0,0
0,1,47,2023-05-02 19:33:18.767,5,0,0
0,1,48,2023-05-02 19:33:21.773,4,0,0
0,1,49,2023-05-02 19:33:24.768,3,0,0
0,1,48,2023-05-02 19:33:26.768,4,0,0
0,1,49,2023-05-02 19:33:29.785,3,0,0
0,1,49,2023-05-02 19:33:32.789,3,0,0
0,1,48,2023-05-02 19:33:35.793,4,0,0
0,1,47,2023-05-02 19:33:37.795,5,0,0
0,1,48,2023-05-02 19:33:40.8,4,0,0
0,1,49,2023-05-02 19:33:43.804,3,0,0
0,1,48,2023-05-02 19:33:45.806,4,0,0
0,1,48,2023-05-02 19:33:48.811,4,0,0
0,1,48,2023-05-02 19:33:51.814,4,0,0
0,1,48,2023-05-02 19:33:54.819,4,0,0
0,1,48,2023-05-02 19:33:56.82,4,0,0
0,1,48,2023-05-02 19:33:59.82,4,0,0
0,1,47,2023-05-02 19:34:02.818,5,0,0
0,1,47,2023-05-02 19:34:04.821,5,0,0
0,1,49,2023-05-02 19:34:07.837,3,0,0
0,1,48,2023-05-02 19:34:10.841,4,0,0
0,1,48,2023-05-02 19:34:13.845,4,0,0
0,1,48,2023-05-02 19:34:15.848,4,0,0
0,1,47,2023-05-02 19:34:18.852,5,0,0
0,1,49,2023-05-02 19:34:21.856,3,0,0
0,1,48,2023-05-02 19:34:24.86,4,0,0
0,1,48,2023-05-02 19:34:26.863,4,0,0
0,1,49,2023-05-02 19:34:29.867,3,0,0
0,1,48,2023-05-02 19:35:55.905,4,0,0
0,1,48,2023-05-02 19:36:42.944,4,0,0
0,1,49,2023-05-02 19:37:22.58,3,0,0
0,1,48,2023-05-02 19:37:23.246,4,0,0
0,1,47,2023-05-02 19:37:23.911,5,0,0
0,1,49,2023-05-02 19:37:24.58,3,0,0
0,1,50,2023-05-02 19:37:25.246,2,0,0
0,1,48,2023-05-02 19:37:25.912,4,0,0
0,1,49,2023-05-02 19:37:26.565,3,0,0
0,1,48,2023-05-02 19:37:27.231,4,0,0
0,1,48,2023-05-02 19:37:27.896,4,0,0
0,1,48,2023-05-02 19:37:28.564,4,0,0
0,1,47,2023-05-02 19:37:29.231,5,0,0
0,1,46,2023-05-02 19:37:29.912,6,0,0
0,1,48,2023-05-02 19:37:30.58,4,0,0
0,1,48,2023-05-02 19:37:31.262,4,0,0
0,1,49,2023-05-02 19:37:31.932,3,0,0
0,1,49,2023-05-02 19:37:32.598,3,0,0
0,1,49,2023-05-02 19:37:33.262,3,0,0
0,1,48,2023-05-02 19:37:33.946,4,0,0
0,1,49,2023-05-02 19:37:34.611,3,0,0
0,1,49,2023-05-02 19:37:35.266,3,0,0
0,1,49,2023-05-02 19:37:35.916,3,0,0
0,1,47,2023-05-02 19:37:36.581,5,0,0
0,1,47,2023-05-02 19:37:37.246,5,0,0
0,1,47,2023-05-02 19:37:37.912,5,0,0
0,1,48,2023-05-02 19:37:38.566,4,0,0
0,1,48,2023-05-02 19:37:39.232,4,0,0
0,1,49,2023-05-02 19:37:39.896,3,0,0
0,1,49,2023-05-02 19:37:40.565,3,0,0
0,1,47,2023-05-02 19:37:41.216,5,0,0
0,1,47,2023-05-02 19:37:41.897,5,0,0
0,1,50,2023-05-02 19:37:42.562,2,0,0
0,1,47,2023-05-02 19:37:43.247,5,0,0
0,1,49,2023-05-02 19:37:43.912,3,0,0
0,1,49,2023-05-02 19:37:44.566,3,0,0
0,1,49,2023-05-02 19:37:45.246,3,0,0
0,1,49,2023-05-02 19:37:45.916,3,0,0
0,1,49,2023-05-02 19:37:46.582,3,0,0
0,1,49,2023-05-02 19:37:47.247,3,0,0
0,1,49,2023-05-02 19:37:47.933,3,0,0
0,1,49,2023-05-02 19:37:48.598,3,0,0
0,1,49,2023-05-02 19:37:49.263,3,0,0
0,1,48,2023-05-02 19:37:49.931,4,0,0
0,1,49,2023-05-02 19:37:50.598,3,0,0
0,1,48,2023-05-02 19:37:51.363,4,0,0
0,1,48,2023-05-02 19:37:52.048,4,0,0
0,1,48,2023-05-02 19:37:52.716,4,0,0
0,1,49,2023-05-02 19:37:53.448,3,0,0
0,1,48,2023-05-02 19:37:54.114,4,0,0
0,1,49,2023-05-02 19:37:54.781,3,0,0
0,1,48,2023-05-02 19:37:55.448,4,0,0
0,1,47,2023-05-02 19:37:56.113,5,0,0
0,1,47,2023-05-02 19:37:56.783,5,0,0
0,1,50,2023-05-02 19:37:57.448,2,0,0
0,1,48,2023-05-02 19:37:58.113,4,0,0
0,1,48,2023-05-02 19:37:58.767,4,0,0
0,1,49,2023-05-02 19:37:59.417,3,0,0
0,1,48,2023-05-02 19:38:00.081,4,0,0
0,1,48,2023-05-02 19:38:00.766,4,0,0
0,1,46,2023-05-02 19:38:01.433,6,0,0
0,1,49,2023-05-02 19:38:02.097,3,0,0
0,1,48,2023-05-02 19:38:02.764,4,0,0
0,1,49,2023-05-02 19:38:03.433,3,0,0
0,1,49,2023-05-02 19:38:04.101,3,0,0
0,1,48,2023-05-02 19:38:04.764,4,0,0
0,1,49,2023-05-02 19:38:05.417,3,0,0
0,1,48,2023-05-02 19:38:06.084,4,0,0
0,1,48,2023-05-02 19:38:06.749,4,0,0
0,1,49,2023-05-02 19:38:07.429,3,0,0
0,1,48,2023-05-02 19:38:08.098,4,0,0
0,1,48,2023-05-02 19:38:08.764,4,0,0
0,1,48,2023-05-02 19:38:09.433,4,0,0
0,1,49,2023-05-02 19:38:10.098,3,0,0
0,1,48,2023-05-02 19:38:10.763,4,0,0
0,1,48,2023-05-02 19:38:11.433,4,0,0
0,1,48,2023-05-02 19:38:12.099,4,0,0
0,1,48,2023-05-02 19:38:12.765,4,0,0
0,1,49,2023-05-02 19:38:13.433,3,0,0
0,1,47,2023-05-02 19:38:14.099,5,0,0
0,1,50,2023-05-02 19:38:16.168,2,0,0
0,1,48,2023-05-02 19:38:19.168,4,0,0
0,1,47,2023-05-02 19:38:21.168,5,0,0
0,1,49,2023-05-02 19:38:24.185,3,0,0
0,1,49,2023-05-02 19:38:27.191,3,0,0
0,1,48,2023-05-02 19:38:29.193,4,0,0
0,1,48,2023-05-02 19:38:32.197,4,0,0
0,1,48,2023-05-02 19:38:35.201,4,0,0
0,1,48,2023-05-02 19:38:38.205,4,0,0
0,1,49,2023-05-02 19:38:40.208,3,0,0
0,1,47,2023-05-02 19:38:43.213,5,0,0
0,1,48,2023-05-02 19:38:46.217,4,0,0
0,1,48,2023-05-02 19:38:49.22,4,0,0
0,1,48,2023-05-02 19:38:51.22,4,0,0
0,1,49,2023-05-02 19:38:54.22,3,0,0
0,1,49,2023-05-02 19:38:57.219,3,0,0
0,1,48,2023-05-02 19:38:59.22,4,0,0
0,1,49,2023-05-02 19:39:02.238,3,0,0
0,1,49,2023-05-02 19:39:05.244,3,0,0
0,1,48,2023-05-02 19:39:08.247,4,0,0
0,1,48,2023-05-02 19:39:10.25,4,0,0
0,1,49,2023-05-02 19:39:13.254,3,0,0
0,1,48,2023-05-02 19:39:16.259,4,0,0
0,1,48,2023-05-02 19:39:18.262,4,0,0
0,1,49,2023-05-02 19:39:21.266,3,0,0
0,1,49,2023-05-02 19:39:24.27,3,0,0
0,1,48,2023-05-02 19:39:27.274,4,0,0
0,1,49,2023-05-02 19:39:29.272,3,0,0
0,1,47,2023-05-02 19:39:32.272,5,0,0
0,1,48,2023-05-02 19:39:35.273,4,0,0
0,1,48,2023-05-02 19:39:37.288,4,0,0
0,1,47,2023-05-02 19:39:40.292,5,0,0
0,1,47,2023-05-02 19:39:43.289,5,0,0
0,1,47,2023-05-02 19:39:46.3,5,0,0
0,1,48,2023-05-02 19:39:48.302,4,0,0
0,1,47,2023-05-02 19:39:51.307,5,0,0
0,1,48,2023-05-02 19:39:54.311,4,0,0
0,1,48,2023-05-02 19:39:57.315,4,0,0
0,1,46,2023-05-02 19:39:59.318,6,0,0
0,1,48,2023-05-02 19:40:02.322,4,0,0
0,1,49,2023-05-02 19:40:05.324,3,0,0
0,1,49,2023-05-02 19:40:07.324,3,0,0
0,1,48,2023-05-02 19:40:10.324,4,0,0
0,1,48,2023-05-02 19:40:13.324,4,0,0
0,1,47,2023-05-02 19:40:16.34,5,0,0
0,1,47,2023-05-02 19:40:18.344,5,0,0
0,1,47,2023-05-02 19:40:21.348,5,0,0
0,1,49,2023-05-02 19:40:24.352,3,0,0
0,1,47,2023-05-02 19:40:26.355,5,0,0
0,1,48,2023-05-02 19:40:29.359,4,0,0
0,1,48,2023-05-02 19:40:32.358,4,0,0
0,1,48,2023-05-02 19:40:35.359,4,0,0
0,1,49,2023-05-02 19:40:37.37,3,0,0
0,1,48,2023-05-02 19:40:40.373,4,0,0
0,1,49,2023-05-02 19:40:43.378,3,0,0
0,1,48,2023-05-02 19:40:46.382,4,0,0
0,1,49,2023-05-02 19:40:48.384,3,0,0
0,1,49,2023-05-02 19:40:51.388,3,0,0
0,1,48,2023-05-02 19:40:54.393,4,0,0
0,1,47,2023-05-02 19:40:56.395,5,0,0
0,1,50,2023-05-02 19:40:59.394,2,0,0
0,1,46,2023-05-02 19:41:02.404,6,0,0
0,1,49,2023-05-02 19:41:05.408,3,0,0
0,1,48,2023-05-02 19:41:08.411,4,0,0
0,1,50,2023-05-02 19:41:11.41,2,0,0
0,1,48,2023-05-02 19:41:14.411,4,0,0
0,1,49,2023-05-02 19:41:16.423,3,0,0
0,1,48,2023-05-02 19:41:18.411,4,0,0
0,1,48,2023-05-02 19:41:21.43,4,0,0
0,1,50,2023-05-02 19:41:24.433,2,0,0
0,1,49,2023-05-02 19:41:26.437,3,0,0
0,1,47,2023-05-02 19:41:29.441,5,0,0
0,1,49,2023-05-02 19:41:32.445,3,0,0
0,1,49,2023-05-02 19:41:35.449,3,0,0
0,1,48,2023-05-02 19:41:37.452,4,0,0
0,1,47,2023-05-02 19:41:40.456,5,0,0
0,1,48,2023-05-02 19:41:43.46,4,0,0
0,1,50,2023-05-02 19:41:45.463,2,0,0
0,1,47,2023-05-02 19:41:48.463,5,0,0
0,1,49,2023-05-02 19:41:51.463,3,0,0
0,1,48,2023-05-02 19:41:54.475,4,0,0
0,1,48,2023-05-02 19:41:56.463,4,0,0
0,1,47,2023-05-02 19:41:59.481,5,0,0
0,1,49,2023-05-02 19:42:02.486,3,0,0
0,1,48,2023-05-02 19:42:04.489,4,0,0
0,1,50,2023-05-02 19:42:07.493,2,0,0
0,1,48,2023-05-02 19:42:10.497,4,0,0
0,1,48,2023-05-02 19:42:13.501,4,0,0
0,1,49,2023-05-02 19:42:15.504,3,0,0
0,1,50,2023-05-02 19:42:18.508,2,0,0
0,1,48,2023-05-02 19:42:21.512,4,0,0
0,1,49,2023-05-02 19:42:23.515,3,0,0
0,1,50,2023-05-02 19:42:26.515,2,0,0
0,1,48,2023-05-02 19:42:29.524,4,0,0
0,1,48,2023-05-02 19:42:32.516,4,0,0
0,1,47,2023-05-02 19:42:34.53,5,0,0
0,1,48,2023-05-02 19:42:37.535,4,0,0
0,1,48,2023-05-02 19:42:40.539,4,0,0
0,1,47,2023-05-02 19:42:43.543,5,0,0
0,1,48,2023-05-02 19:42:45.546,4,0,0
0,1,49,2023-05-02 19:42:48.55,3,0,0
0,1,48,2023-05-02 19:42:51.554,4,0,0
0,1,49,2023-05-02 19:42:53.557,3,0,0
0,1,48,2023-05-02 19:42:56.561,4,0,0
0,1,48,2023-05-02 19:42:59.564,4,0,0
0,1,49,2023-05-02 19:43:02.567,3,0,0
0,1,48,2023-05-02 19:43:04.572,4,0,0
0,1,48,2023-05-02 19:43:07.568,4,0,0
0,1,49,2023-05-02 19:43:10.579,3,0,0
0,1,47,2023-05-02 19:43:12.583,5,0,0
0,1,50,2023-05-02 19:43:15.587,2,0,0
0,1,47,2023-05-02 19:43:18.591,5,0,0
0,1,47,2023-05-02 19:43:21.594,5,0,0
0,1,49,2023-05-02 19:43:23.598,3,0,0
0,1,48,2023-05-02 19:43:26.602,4,0,0
0,1,47,2023-05-02 19:43:29.606,5,0,0
0,1,49,2023-05-02 19:43:32.61,3,0,0
0,1,49,2023-05-02 19:43:34.613,3,0,0
0,1,49,2023-05-02 19:43:37.617,3,0,0
0,1,49,2023-05-02 19:43:40.619,3,0,0
0,1,49,2023-05-02 19:43:42.62,3,0,0
0,1,49,2023-05-02 19:43:45.627,3,0,0
0,1,50,2023-05-02 19:43:48.62,2,0,0
0,1,48,2023-05-02 19:43:51.636,4,0,0
0,1,48,2023-05-02 19:43:53.639,4,0,0
0,1,49,2023-05-02 19:43:56.643,3,0,0
0,1,49,2023-05-02 19:43:59.647,3,0,0
0,1,47,2023-05-02 19:44:01.65,5,0,0
0,1,48,2023-05-02 19:44:04.654,4,0,0
0,1,48,2023-05-02 19:44:07.654,4,0,0
0,1,49,2023-05-02 19:44:10.662,3,0,0
0,1,50,2023-05-02 19:44:12.665,2,0,0
0,1,47,2023-05-02 19:44:15.669,5,0,0
0,1,48,2023-05-02 19:44:18.672,4,0,0
0,1,49,2023-05-02 19:44:21.677,3,0,0
0,1,47,2023-05-02 19:44:23.672,5,0,0
0,1,48,2023-05-02 19:44:26.673,4,0,0
0,1,50,2023-05-02 19:44:29.688,2,0,0
0,1,48,2023-05-02 19:44:31.691,4,0,0
0,1,48,2023-05-02 19:44:34.695,4,0,0
0,1,48,2023-05-02 19:44:37.699,4,0,0
0,1,47,2023-05-02 19:44:40.703,5,0,0
0,1,49,2023-05-02 19:44:42.706,3,0,0
0,1,47,2023-05-02 19:44:45.71,5,0,0
0,1,48,2023-05-02 19:44:48.707,4,0,0
0,1,49,2023-05-02 19:44:50.717,3,0,0
0,1,49,2023-05-02 19:44:53.721,3,0,0
0,1,49,2023-05-02 19:44:56.724,3,0,0
0,1,48,2023-05-02 19:44:59.724,4,0,0
0,1,47,2023-05-02 19:45:01.724,5,0,0
0,1,48,2023-05-02 19:45:04.736,4,0,0
0,1,47,2023-05-02 19:45:07.725,5,0,0
0,1,48,2023-05-02 19:45:09.743,4,0,0
0,1,48,2023-05-02 19:45:12.746,4,0,0
0,1,46,2023-05-02 19:45:15.751,6,0,0
0,1,49,2023-05-02 19:45:18.742,3,0,0
0,1,47,2023-05-02 19:45:20.759,5,0,0
0,1,48,2023-05-02 19:45:23.759,4,0,0
0,1,49,2023-05-02 19:45:26.759,3,0,0
0,1,50,2023-05-02 19:45:29.759,2,0,0
0,1,48,2023-05-02 19:45:31.759,4,0,0
0,1,47,2023-05-02 19:45:34.779,5,0,0
0,1,48,2023-05-02 19:45:37.781,4,0,0
0,1,48,2023-05-02 19:45:39.783,4,0,0
0,1,48,2023-05-02 19:45:42.788,4,0,0
0,1,47,2023-05-02 19:45:45.792,5,0,0
0,1,48,2023-05-02 19:45:48.796,4,0,0
0,1,48,2023-05-02 19:45:50.8,4,0,0
0,1,47,2023-05-02 19:45:53.804,5,0,0
0,1,48,2023-05-02 19:45:56.807,4,0,0
0,1,48,2023-05-02 19:45:58.811,4,0,0
0,1,49,2023-05-02 19:46:01.811,3,0,0
0,1,48,2023-05-02 19:46:04.81,4,0,0
0,1,48,2023-05-02 19:46:07.822,4,0,0
0,1,47,2023-05-02 19:46:09.811,5,0,0
0,1,47,2023-05-02 19:46:12.829,5,0,0
0,1,48,2023-05-02 19:46:15.834,4,0,0
0,1,47,2023-05-02 19:46:18.838,5,0,0
0,1,49,2023-05-02 19:46:20.841,3,0,0
0,1,47,2023-05-02 19:46:23.845,5,0,0
0,1,47,2023-05-02 19:46:26.849,5,0,0
0,1,47,2023-05-02 19:46:28.852,5,0,0
0,1,47,2023-05-02 19:46:31.856,5,0,0
0,1,47,2023-05-02 19:46:34.86,5,0,0
0,1,47,2023-05-02 19:46:37.864,5,0,0
0,1,47,2023-05-02 19:46:39.863,5,0,0
0,1,48,2023-05-02 19:46:42.863,4,0,0
0,1,48,2023-05-02 19:46:45.861,4,0,0
0,1,48,2023-05-02 19:46:47.863,4,0,0
0,1,47,2023-05-02 19:46:50.881,5,0,0
0,1,47,2023-05-02 19:46:53.885,5,0,0
0,1,48,2023-05-02 19:46:56.89,4,0,0
0,1,48,2023-05-02 19:46:58.893,4,0,0
0,1,48,2023-05-02 19:47:01.897,4,0,0
0,1,48,2023-05-02 19:47:04.901,4,0,0
0,1,47,2023-05-02 19:47:07.905,5,0,0
0,1,48,2023-05-02 19:47:09.908,4,0,0
0,1,49,2023-05-02 19:47:12.911,3,0,0
0,1,48,2023-05-02 19:47:15.915,4,0,0
0,1,47,2023-05-02 19:47:17.916,5,0,0
0,1,48,2023-05-02 19:47:20.915,4,0,0
0,1,47,2023-05-02 19:47:23.916,5,0,0
0,1,48,2023-05-02 19:47:26.917,4,0,0
0,1,48,2023-05-02 19:47:28.933,4,0,0
0,1,49,2023-05-02 19:47:31.938,3,0,0
0,1,49,2023-05-02 19:47:34.942,3,0,0
0,1,48,2023-05-02 19:47:36.945,4,0,0
0,1,48,2023-05-02 19:47:39.949,4,0,0
0,1,47,2023-05-02 19:47:42.953,5,0,0
0,1,47,2023-05-02 19:47:45.957,5,0,0
0,1,49,2023-05-02 19:47:47.96,3,0,0
0,1,48,2023-05-02 19:47:50.963,4,0,0
0,1,50,2023-05-02 19:47:53.967,2,0,0
0,1,49,2023-05-02 19:47:55.967,3,0,0
0,1,46,2023-05-02 19:47:58.967,6,0,0
0,1,49,2023-05-02 19:48:01.967,3,0,0
0,1,48,2023-05-02 19:48:04.968,4,0,0
0,1,48,2023-05-02 19:48:06.986,4,0,0
0,1,48,2023-05-02 19:48:09.99,4,0,0
0,1,48,2023-05-02 19:48:12.994,4,0,0
0,1,51,2023-05-02 19:48:15.998,1,0,0
0,1,48,2023-05-02 19:48:18.001,4,0,0
0,1,47,2023-05-02 19:48:21.005,5,0,0
0,1,49,2023-05-02 19:48:24.009,3,0,0
0,1,50,2023-05-02 19:48:26.012,2,0,0
0,1,47,2023-05-02 19:48:29.016,5,0,0
0,1,49,2023-05-02 19:48:32.019,3,0,0
0,1,48,2023-05-02 19:48:35.02,4,0,0
0,1,48,2023-05-02 19:48:37.02,4,0,0
0,1,47,2023-05-02 19:48:40.02,5,0,0
0,1,48,2023-05-02 19:48:43.034,4,0,0
0,1,49,2023-05-02 19:48:45.038,3,0,0
0,1,48,2023-05-02 19:48:48.042,4,0,0
0,1,48,2023-05-02 19:48:51.046,4,0,0
0,1,47,2023-05-02 19:48:54.05,5,0,0
0,1,47,2023-05-02 19:48:56.053,5,0,0
0,1,47,2023-05-02 19:48:59.054,5,0,0
0,1,48,2023-05-02 19:49:02.061,4,0,0
0,1,47,2023-05-02 19:49:05.066,5,0,0
0,1,48,2023-05-02 19:49:07.057,4,0,0
0,1,47,2023-05-02 19:49:10.072,5,0,0
0,1,48,2023-05-02 19:49:13.072,4,0,0
0,1,49,2023-05-02 19:49:15.072,3,0,0
0,1,47,2023-05-02 19:49:18.072,5,0,0
0,1,49,2023-05-02 19:49:21.088,3,0,0
0,1,47,2023-05-02 19:49:24.092,5,0,0
0,1,48,2023-05-02 19:49:26.095,4,0,0
0,1,48,2023-05-02 19:49:29.099,4,0,0
0,1,48,2023-05-02 19:49:32.103,4,0,0
0,1,46,2023-05-02 19:49:34.106,6,0,0
0,1,48,2023-05-02 19:49:37.11,4,0,0
0,1,46,2023-05-02 19:49:40.113,6,0,0
0,1,48,2023-05-02 19:49:43.118,4,0,0
0,1,48,2023-05-02 19:49:45.121,4,0,0
0,1,48,2023-05-02 19:49:48.124,4,0,0
0,1,49,2023-05-02 19:49:51.124,3,0,0
0,1,48,2023-05-02 19:49:54.125,4,0,0
0,1,48,2023-05-02 19:49:56.124,4,0,0
0,1,48,2023-05-02 19:49:59.125,4,0,0
0,1,48,2023-05-02 19:50:02.144,4,0,0
0,1,48,2023-05-02 19:50:04.147,4,0,0
0,1,49,2023-05-02 19:50:07.151,3,0,0
0,1,48,2023-05-02 19:50:10.155,4,0,0
0,1,48,2023-05-02 19:50:13.159,4,0,0
0,1,48,2023-05-02 19:50:15.159,4,0,0
0,1,49,2023-05-02 19:50:18.159,3,0,0
0,1,49,2023-05-02 19:50:21.158,3,0,0
0,1,47,2023-05-02 19:50:23.159,5,0,0
0,1,47,2023-05-02 19:50:26.177,5,0,0
0,1,48,2023-05-02 19:50:29.181,4,0,0
0,1,48,2023-05-02 19:50:32.185,4,0,0
0,1,48,2023-05-02 19:50:34.188,4,0,0
0,1,49,2023-05-02 19:50:37.191,3,0,0
0,1,48,2023-05-02 19:50:40.196,4,0,0
0,1,47,2023-05-02 19:50:42.199,5,0,0
0,1,48,2023-05-02 19:50:45.202,4,0,0
0,1,49,2023-05-02 19:50:48.207,3,0,0
0,1,47,2023-05-02 19:50:51.21,5,0,0
0,1,47,2023-05-02 19:50:53.211,5,0,0
0,1,49,2023-05-02 19:50:56.211,3,0,0
0,1,49,2023-05-02 19:50:59.211,3,0,0
0,1,48,2023-05-02 19:51:02.211,4,0,0
0,1,48,2023-05-02 19:51:04.229,4,0,0
0,1,48,2023-05-02 19:51:07.233,4,0,0
0,1,49,2023-05-02 19:51:10.237,3,0,0
0,1,46,2023-05-02 19:51:12.24,6,0,0
0,1,48,2023-05-02 19:51:15.244,4,0,0
0,1,50,2023-05-02 19:51:18.248,2,0,0
0,1,49,2023-05-02 19:51:21.246,3,0,0
0,1,48,2023-05-02 19:51:23.255,4,0,0
0,1,48,2023-05-02 19:51:26.259,4,0,0
0,1,48,2023-05-02 19:51:29.263,4,0,0
0,1,48,2023-05-02 19:51:31.266,4,0,0
0,1,49,2023-05-02 19:51:34.263,3,0,0
0,1,48,2023-05-02 19:51:37.263,4,0,0
0,1,48,2023-05-02 19:51:40.264,4,0,0
0,1,48,2023-05-02 19:51:42.281,4,0,0
0,1,49,2023-05-02 19:51:45.285,3,0,0
0,1,49,2023-05-02 19:51:48.289,3,0,0
0,1,47,2023-05-02 19:51:51.293,5,0,0
0,1,48,2023-05-02 19:51:53.296,4,0,0
0,1,48,2023-05-02 19:51:56.3,4,0,0
0,1,49,2023-05-02 19:51:59.298,3,0,0
0,1,47,2023-05-02 19:52:01.307,5,0,0
0,1,49,2023-05-02 19:52:04.298,3,0,0
0,1,48,2023-05-02 19:52:07.315,4,0,0
0,1,49,2023-05-02 19:52:10.319,3,0,0
0,1,48,2023-05-02 19:52:12.315,4,0,0
0,1,48,2023-05-02 19:52:15.315,4,0,0
0,1,47,2023-05-02 19:52:18.316,5,0,0
0,1,48,2023-05-02 19:52:20.333,4,0,0
0,1,48,2023-05-02 19:52:23.338,4,0,0
0,1,47,2023-05-02 19:52:26.342,5,0,0
0,1,49,2023-05-02 19:52:29.346,3,0,0
0,1,49,2023-05-02 19:52:31.349,3,0,0
0,1,47,2023-05-02 19:52:34.353,5,0,0
0,1,48,2023-05-02 19:52:37.357,4,0,0
0,1,48,2023-05-02 19:52:40.361,4,0,0
0,1,50,2023-05-02 19:52:42.364,2,0,0
0,1,49,2023-05-02 19:52:45.368,3,0,0
0,1,49,2023-05-02 19:52:48.368,3,0,0
0,1,47,2023-05-02 19:52:50.368,5,0,0
0,1,48,2023-05-02 19:52:53.368,4,0,0
0,1,48,2023-05-02 19:52:56.368,4,0,0
0,1,48,2023-05-02 19:52:59.387,4,0,0
0,1,48,2023-05-02 19:53:01.39,4,0,0
0,1,49,2023-05-02 19:53:04.394,3,0,0
0,1,49,2023-05-02 19:53:07.398,3,0,0
0,1,48,2023-05-02 19:53:09.401,4,0,0
0,1,48,2023-05-02 19:53:12.405,4,0,0
0,1,49,2023-05-02 19:53:15.409,3,0,0
0,1,47,2023-05-02 19:53:18.413,5,0,0
0,1,49,2023-05-02 19:53:20.416,3,0,0
0,1,49,2023-05-02 19:53:23.419,3,0,0
0,1,50,2023-05-02 19:53:26.42,2,0,0
0,1,49,2023-05-02 19:53:28.42,3,0,0
0,1,47,2023-05-02 19:53:31.42,5,0,0
0,1,49,2023-05-02 19:53:34.42,3,0,0
0,1,49,2023-05-02 19:53:39.441,3,0,0
0,1,49,2023-05-02 19:53:42.445,3,0,0
0,1,47,2023-05-02 19:53:45.449,5,0,0
0,1,48,2023-05-02 19:53:48.453,4,0,0
0,1,48,2023-05-02 19:53:50.455,4,0,0
0,1,47,2023-05-02 19:53:53.46,5,0,0
0,1,48,2023-05-02 19:53:56.455,4,0,0
0,1,49,2023-05-02 19:53:58.454,3,0,0
0,1,49,2023-05-02 19:54:01.472,3,0,0
0,1,48,2023-05-02 19:54:04.473,4,0,0
0,1,48,2023-05-02 19:54:07.472,4,0,0
0,1,47,2023-05-02 19:54:09.472,5,0,0
0,1,48,2023-05-02 19:54:12.472,4,0,0
0,1,47,2023-05-02 19:54:15.49,5,0,0
0,1,49,2023-05-02 19:54:17.493,3,0,0
0,1,48,2023-05-02 19:54:20.497,4,0,0
0,1,47,2023-05-02 19:54:23.501,5,0,0
0,1,47,2023-05-02 19:54:26.505,5,0,0
0,1,48,2023-05-02 19:54:28.508,4,0,0
0,1,47,2023-05-02 19:54:31.512,5,0,0
0,1,48,2023-05-02 19:54:34.516,4,0,0
0,1,48,2023-05-02 19:54:37.52,4,0,0
0,1,47,2023-05-02 19:54:39.523,5,0,0
0,1,49,2023-05-02 19:54:42.525,3,0,0
0,1,48,2023-05-02 19:54:45.525,4,0,0
0,1,48,2023-05-02 19:54:47.524,4,0,0
0,1,48,2023-05-02 19:54:50.525,4,0,0
0,1,48,2023-05-02 19:54:53.542,4,0,0
0,1,48,2023-05-02 19:54:56.546,4,0,0
0,1,47,2023-05-02 19:54:58.549,5,0,0
0,1,48,2023-05-02 19:55:01.553,4,0,0
0,1,47,2023-05-02 19:55:04.557,5,0,0
0,1,47,2023-05-02 19:55:06.559,5,0,0
0,1,47,2023-05-02 19:55:09.559,5,0,0
0,1,48,2023-05-02 19:55:12.567,4,0,0
0,1,49,2023-05-02 19:55:15.56,3,0,0
0,1,48,2023-05-02 19:55:17.575,4,0,0
0,1,47,2023-05-02 19:55:20.579,5,0,0
0,1,49,2023-05-02 19:55:23.583,3,0,0
0,1,48,2023-05-02 19:55:26.588,4,0,0
0,1,48,2023-05-02 19:55:28.591,4,0,0
0,1,48,2023-05-02 19:55:31.595,4,0,0
0,1,48,2023-05-02 19:55:34.599,4,0,0
0,1,47,2023-05-02 19:55:36.602,5,0,0
0,1,49,2023-05-02 19:55:39.606,3,0,0
0,1,48,2023-05-02 19:55:42.61,4,0,0
0,1,49,2023-05-02 19:55:45.611,3,0,0
0,1,48,2023-05-02 19:55:47.611,4,0,0
0,1,48,2023-05-02 19:55:50.611,4,0,0
0,1,50,2023-05-02 19:55:53.612,2,0,0
0,1,48,2023-05-02 19:55:55.613,4,0,0
0,1,48,2023-05-02 19:55:58.632,4,0,0
0,1,49,2023-05-02 19:56:01.636,3,0,0
0,1,48,2023-05-02 19:56:04.64,4,0,0
0,1,48,2023-05-02 19:56:06.643,4,0,0
0,1,48,2023-05-02 19:56:09.647,4,0,0
0,1,49,2023-05-02 19:56:12.651,3,0,0
0,1,48,2023-05-02 19:56:15.655,4,0,0
0,1,48,2023-05-02 19:56:17.658,4,0,0
0,1,47,2023-05-02 19:56:20.662,5,0,0
0,1,46,2023-05-02 19:56:23.663,6,0,0
0,1,48,2023-05-02 19:56:25.663,4,0,0
